Key	Author	Title	Url	Date	Num Pages	Num Pages (est.)	Publisher	Place	Call Number	Manual Tags	Editor	Translator	Contributor
ZV982NQR	Pellissier, Georges (1852-1918)	Études de littérature contemporaine, 1re série	http://gallica.bnf.fr/ark:/12148/bpt6k9612303f	1898	362	362	Perrin	Paris	http://catalogue.bnf.fr/ark:/12148/cb31076430f/PUBLIC	"BNF_2014-03_COM; CHARGÉ; corpus_Critique; corpus_Sciences; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
Q87ZJCQ6	Montégut, Émile (1825-1895)	Mélanges critiques : Victor Hugo, Edgar Quinet, Michelet, Edmond About	http://gallica.bnf.fr/ark:/12148/bpt6k9613305k	1887	363	363	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb30968999g/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
2Z3XRC9C	Planche, Gustave (1808-1857)	"Portraits littéraires, 3e éd., tome I : André Chénier ; Benjamin Constant ; Lamartine ; Victor Hugo ; Alfred de Vigny ; l'abbé Prévost ; Sainte-Beuve ; Prosper Mérimée ; Jules Sandeau ; Ponsard ; Casimir Delavigne ; Eugène Scribe"	"http://gallica.bnf.fr/ark:/12148/bpt6k86302240?rk=64378;0"	1853	363	363	Charpentier	Paris	http://catalogue.bnf.fr/ark:/12148/cb311200630	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
T6EPENBT	Pontmartin, Armand de (1811-1890)	Derniers samedis : 3e série : George Duruy. De Villèle. Le Cte H. de La Ferrière. Ctesse Diane. Paul de Saint-Victor. Ludovic Halévy. Le Prince Henri d'Orléans. Le Cte de Vaudreuil. Ferdinand Brunetière. Émile Ollivier. Hippolyte Lucas. Marie Stuart	http://gallica.bnf.fr/ark:/12148/bpt6k12694860	1892	363	363	Calmann-Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb311355106/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
PRZGK8KZ	Pontmartin, Armand de (1811-1890)	Les Semaines littéraires, 3e série des «Causeries littéraires»	http://gallica.bnf.fr/ark:/12148/bpt6k9611883w	1861	364	364	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb31135505m/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
7E3FPDDE	Scherer, Edmond (1815-1889)	Études critiques sur la littérature contemporaine, 9e série : P. de Gondi. Mme de Maintenon. Pascal. L'Avenir de la religion. Renan. Comment il faut lire Montesquieu. Du Gouvernement démocratique. La statue de Lamartine. Les précurseurs de Lamartine. Sully-Prudhomme. P. Loti. Décadence ? Leconte de Lisle. Gréard	"http://gallica.bnf.fr/ark:/12148/bpt6k9611409z?rk=85837;2"	1889	364	364	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb313134660/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
37GKPZNK	Barbey d'Aurevilly, Jules (1808-1889)	Les oeuvres et les hommes, 14 : Mémoires historiques et littéraires	http://gallica.bnf.fr/ark:/12148/bpt6k114079b	1893	365	365	Amyot : [puis] V. Palmé : [puis] L. Frinzine	Paris	http://catalogue.bnf.fr/ark:/12148/cb30054500r	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
9JZEM6CW	Bellessort, André (1866-1942)	Virgile, son oeuvre et son temps, 14e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k96101798	1930	366	366	Perrin	Paris	http://catalogue.bnf.fr/ark:/12148/cb31789410z/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			
QNUGU6U7	Lenient, Charles (1826-1908)	La comédie en France au XIXe siècle, tome I	"http://gallica.bnf.fr/ark:/12148/bpt6k1268720z?rk=21459;2"	1898	366	366	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb30790027g/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
475ADR2I	Stapfer, Paul (1840-1917)	Études sur la littérature française moderne et contemporaine	http://obvil-dev.paris-sorbonne.fr/corpus/critique/stapfer_etude-litterature-moderne/	1881	367	367	G. Fischbacher	Paris	http://catalogue.bnf.fr/ark:/12148/cb31399146n.public	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_DONE; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
W6G88SVZ	Bellessort, André (1866-1942)	Sur les grands chemins de la poésie classique : Ronsard, Corneille, La Fontaine, Racine, Boileau	http://gallica.bnf.fr/ark:/12148/bpt6k9611221q	1914	368	368	Perrin	Paris	http://catalogue.bnf.fr/ark:/12148/cb31789408d/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			
7733PZBN	Mercier, Louis-Sébastien (1740-1814)	Tableau de Paris, tome XII	"http://gallica.bnf.fr/ark:/12148/bpt6k9769922n?rk=21459;2"	1788	368	368	[s. n.]	Amsterdam	http://catalogue.bnf.fr/ark:/12148/cb346230123/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Gavoty"			
6FGBQF58	Chateaubriand, François-René de (1768-1848)	Essai sur la littérature anglaise et considérations sur le génie des hommes des temps et des révolutions, tome I	http://gallica.bnf.fr/ark:/12148/bpt6k65347479	1836	370	370	C. Gosselin et Furne	Paris	http://catalogue.bnf.fr/ark:/12148/cb339884094/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
U3X3TDII	Du Bos, Charles (1882-1939)	Extraits d'un journal (1908-1928), 2e édition augmentée	"http://gallica.bnf.fr/ark:/12148/bpt6k9676805w?rk=128756;0"	1931	370	370	R.-A. Corrêa	Paris	http://catalogue.bnf.fr/ark:/12148/cb320483278/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
UAPUKKXC	"Maupoint (1...-17.. ; avocat)"	Bibliothèque des théâtres, contenant le catalogue alphabétique des pièces dramatiques et opéra, le nom des auteurs et le temps de la représentation de ces pièces, avec des anecdotes sur les auteurs et sur la plupart des pièces contenues en ce recuei	http://gallica.bnf.fr/ark:/12148/bpt6k96114719	1733	370	370	P. Prault	Paris	http://catalogue.bnf.fr/ark:/12148/cb309109327/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; modeGallica_texte; responsable_Forestier"			
XIHXTRPN	Pontmartin, Armand de (1811-1890)	Souvenirs d'un vieux critique : 9e série	"http://gallica.bnf.fr/ark:/12148/bpt6k9734747d?rk=107296;4"	1888	370	370	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb31135572r/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
V22G2U69	Auger, Hippolyte (1796-1881)	Physiologie du théâtre, tome III	http://gallica.bnf.fr/ark:/12148/bpt6k9614207c	1840	371	371	Firmin-Didot frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb300381277/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
KPZNJIXR	Deschanel, Émile (1819-1904)	Causeries de quinzaine	http://gallica.bnf.fr/ark:/12148/bpt6k9611756n	1881	372	372	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb30329220n/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
9VGCUHGC	Villemain, Abel-François (1791-1870)	Mélanges philosophiques, historiques et littéraires : I. Éloge de Montaigne. Discours sur les avantages et les inconvénients de la critique. Éloge de Montesquieu. Discours prononcé dans l'Académie française, le 28 juin 1821, par M. Villemain succédant à M. de Fontanes. Discours prononcé à la réception de M. Dacier. Essai sur l'oraison funèbre. Discours prononcé à l'ouverture du cours d'éloquence française en décembre 1822. Essai historique sur Milton. De Pascal considéré comme écrivain et comme moraliste, 4e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k9611781q	1829	372	372	Dumont	Bruxelles	http://catalogue.bnf.fr/ark:/12148/cb31582030f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
9BTNVJN9	Pontmartin, Armand de (1811-1890)	Derniers samedis : 2e série : Camille Rousset. Edmond Biré. Paul Thureau-Dangin. Benjamin Constant. Geoffroy de Grandmaison. Ferdinand Fabre. Le Général de Rochechouart. Émile Zola. Le Duc d'Orléans. Cuvillier-Fleury. Le Vte Melchior de Vogué	"http://gallica.bnf.fr/ark:/12148/bpt6k96904857?rk=42918;4"	1892	373	373	Calmann-Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb311355106/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
MG2DETEC	Villemain, Abel-François (1791-1870)	Mélanges philosophiques, historiques et littéraires : II. Notice sur Fénelon. De Symmaque. Vie de L'Hôpital. Discours d'ouverture du cours d'éloquence française, novembre 1824. Essai littéraire sur Shakspeare. Du Poème de Lucrèce. Du Polythéisme dans le premier siècle de notre ère. De la Philosophie stoïque et du christianisme, 4e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k96117965	1829	374	374	Dumont	Bruxelles	http://catalogue.bnf.fr/ark:/12148/cb31582030f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
C3SXXH3Z	Faguet, Émile (1847-1916)	Propos de théâtre : 3e série	http://obvil.paris-sorbonne.fr/corpus/critique/faguet_propos-theatre-03/	1906	376	376	Société française d'imprimerie et de librairie	Paris	http://catalogue.bnf.fr/ark:/12148/cb304156395/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; responsable_Alexandre-Critique"			
G6NFQ73Z	Bernheim, Adrien (1861-1914)	Trente ans de théâtre, 3e série	"http://gallica.bnf.fr/ark:/12148/bpt6k1265860w?rk=42918;4"	1906	378	378	J. Rueff	Paris	http://catalogue.bnf.fr/ark:/12148/cb39111266q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
FKN86ZI5	Faguet, Émile (1847-1916)	Propos de théâtre : 1re série	http://obvil.paris-sorbonne.fr/corpus/critique/faguet_propos-theatre-01/	1903	378	378	Société française d'imprimerie et de librairie	Paris	http://catalogue.bnf.fr/ark:/12148/cb304156395/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; responsable_Alexandre-Critique"			
UUFCMUGP	Montégut, Émile (1825-1895)	Nos morts contemporains, 1re série : Béranger. Charles Nodier. Alfred de Musset. Alfred de Vigny	http://gallica.bnf.fr/ark:/12148/bpt6k9616879j/	1883	379	379	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb30969001p/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
7TE5N587	Bellessort, André (1866-1942)	Victor Hugo : essai sur son oeuvre. Cours professé à la Société des conférences, 4e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k9689851b	1930	380	380	Perrin et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb31789409r/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
ZB7GBUQ6	Pontmartin, Armand de (1811-1890)	Derniers samedis,  1re série : Le Baron H. Blaze de Bury. Eug. Melchior de Vogué. Le Comte de Paris. Comte de Falloux. Hyde de Neuville. D. Nisard. Villars. La Duchesse de Berry. Mise de La Rochejacquelein. Mme de Sévigné. Mgr Darboy. V. Fournel. Henry Houssaye. Le Duc d'Aumale	"http://gallica.bnf.fr/ark:/12148/bpt6k1265807h?rk=21459;2"	1891	380	380	Calmann-Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb311355106/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
PQAPSTHW	Scherer, Edmond (1815-1889)	Études critiques sur la littérature contemporaine, 7e série : Wordsworth. Carlyle. Endymion, de Disraeli. Don Quichotte. Paul de Saint-Victor. Doudan. É. Zola. Louis XIV et Genève. La triple alliance. Taine et la révolution. Mme de Rémusat. Havet. Sainte-Beuve. Silvestre de Sacy. É. Littré. Réceptions de Renan, du duc d'Audiffret-Pasquier et de Maxime du Camp à l'Académie française. Lettre au directeur du Temps	http://gallica.bnf.fr/ark:/12148/bpt6k96114734	1882	380	380	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb313134660/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
8UJKM9VH	Auger, Hippolyte (1796-1881)	Physiologie du théâtre, tome I	http://gallica.bnf.fr/ark:/12148/bpt6k9614207c	1839	381	381	Firmin-Didot frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb300381277/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
WKQ38AZI	Bellessort, André (1866-1942)	Balzac et son œuvre, 10e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k9669163k	1936	381	381	Perrin	Paris	http://catalogue.bnf.fr/ark:/12148/cb34148176c/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
SFE75SD8	Ryner, Han (1861-1938)	Prostitués, études critiques sur les gens de lettres d'aujourd'hui	http://gallica.bnf.fr/ark:/12148/bpt6k96117787	1904	381	381	Société parisienne d'édition	Paris	http://catalogue.bnf.fr/ark:/12148/cb310091228/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; modeGallica_texte; responsable_Alexandre-Critique"			
S7T9QXAU	Faguet, Émile (1847-1916)	Propos littéraires : 4e série. Charles Richet... Les corrections de Victor Hugo, Chateaubriand et Sainte-Beuve, les carnets d'Alphonse Daudet... etc.	http://obvil.paris-sorbonne.fr/corpus/critique/faguet_propos-litteraires-04/	1907	382	382	Société française d'imprimerie et de librairie	Paris	http://catalogue.bnf.fr/ark:/12148/cb32089758q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_DONE; etat_NUM-Done; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
DG2EXNNP	Pontmartin, Armand de (1811-1890)	Souvenirs d'un vieux critique : 1re série	"http://gallica.bnf.fr/ark:/12148/bpt6k97370186?rk=21459;2"	1881	382	382	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb31135572r/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
66MDT36E	Bethléem, Louis (1869-1940)	Romans à lire et romans à proscrire :  essai de classification au point de vue moral des principaux romans et romanciers (1500-1928), avec notes et indications pratiques (10e éd.)	"http://gallica.bnf.fr/ark:/12148/bpt6k1269490w?rk=21459;2"	1928	383	383	O. Masson	Cambrai	http://catalogue.bnf.fr/ark:/12148/cb318112973/PUBLIC	"BNF_2014-03_COM; CHARGÉ; corpus_Critique; etat_NUM-Done; etat_TODO-OCR; priorite_2; responsable_Alexandre-Critique"			
XGSREQNW	Faguet, Émile (1847-1916)	Propos littéraires : 3e série. La poésie française de 1600 à 1620... Anatole France, Paul Bourget, Pierre Loti, Maurice Barrès, Lucien Muhlfeld, Nietzsche,etc.	http://obvil.paris-sorbonne.fr/corpus/critique/faguet_propos-litteraires-03/	1905	383	383	Société française d'imprimerie et de librairie	Paris	http://catalogue.bnf.fr/ark:/12148/cb32089758q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_DONE; etat_NUM-Done; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
VE66PCTU	Pellissier, Georges (1852-1918)	Nouveaux essais de littérature contemporaine	"http://gallica.bnf.fr/ark:/12148/bpt6k1268594k?rk=64378;0"	1895	383	383	Lecène, Oudin et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb310764297/PUBLIC	"BNF_2014-03_COM; CHARGÉ; corpus_Critique; corpus_Sciences; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
IHSIU94T	Scherer, Edmond (1815-1889)	Études critiques sur la littérature contemporaine, 3e série : Les Contes d'Erckmann-Chatrian. Les moralistes français par Prévost-Paradol. Mme d'Épinay. Chateaubriand au Congrès de Vérone. Les Alentours de Mme de Sévigné. L'illusion métaphysique.  Le roman de Mme du Deffand. Mahomet et le mahométisme. Le XIVe siècle. La Comtesse de Gasparin. Lettres sur l'Angleterre par Louis Blanc. Le Dictionnaire général. Le Pré aux noisettes. Le marquis d'Argenson. La France sous Louis XV. Réception de O. Feuillet et de L. de Carné à l'Académie française. Sainte-Beuve et les prix de vertu.	http://gallica.bnf.fr/ark:/12148/bpt6k96156732	1866	385	385	M. Lévy frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb313134660/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
6GMVVPV3	Suard, Jean-Baptiste-Antoine (1732-1817)	"Mélanges de littérature, tome II ; seconde édition revue et corrigée"	http://gallica.bnf.fr/ark:/12148/bpt6k6552315w	1806	385	385	Dentu	Paris	http://catalogue.bnf.fr/ark:/12148/cb314173316	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
X2NZV97X	Bellessort, André (1866-1942)	Essai sur Voltaire : cours professé à la Société des conférences, 5e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k96719790	1925	386	386	Perrin et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb316026193/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
ZWEJ4IUF	Brunetière, Ferdinand (1849-1906)	Études critiques sur l'histoire de la littérature française : 4e série [1891] (6e éd.)	http://gallica.bnf.fr/ark:/12148/bpt6k9601984c	1911	386	386	Hachette	Paris		"BNF_2014-03_COM; corpus_Critique; corpus_Ecole; corpus_Sciences; etat_NUM-Done; modeGallica_texte; operateur_NM; priorite_1; responsable_Alexandre-Critique; responsable_Jey; responsable_Riguet-Lettres"			
A3KQNV78	Faguet, Émile (1847-1916)	Propos littéraires : 5e série. Victor Hugo... La maladie de Flaubert, Octave Gréard, Jules Lemaître, etc.	http://obvil-dev.paris-sorbonne.fr/corpus/critique/faguet_propos-litteraires-05/	1910	386	386	Société française d'imprimerie et de librairie	Paris	http://catalogue.bnf.fr/ark:/12148/cb32089758q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_DONE; etat_NUM-Done; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
ZQ8NM63U	Pontmartin, Armand de (1811-1890)	Souvenirs d'un vieux critique : 5e série	"http://gallica.bnf.fr/ark:/12148/bpt6k9734736m?rk=42918;4"	1884	386	386	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb31135572r/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
F8ZWC6HA	Molière (1622-1673)	Les Œuvres de Molière avec notes et variantes, par Alphonse Pauly, tome 3	http://gallica.bnf.fr/ark:/12148/bpt6k9611096r	1888	387	387	A. Lemerre	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958251b/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; responsable_Forestier"	Pauly, Alphonse		
AFMS7NCM	"Balzac, Honoré de (1799-1850); Chasles, Philarète (1798-1873)"	"Contes philosophiques ; introduction par Philarète Chasles"	http://gallica.bnf.fr/ark:/12148/bpt6k859895s	1832	388	388	C. Gosselin	Paris	http://catalogue.bnf.fr/ark:/12148/cb300513981/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
5WFJ8RM3		Vingt-cinq ans de littérature française : Tableau de la vie littéraire de 1897 à 1920, tome II	"http://gallica.bnf.fr/ark:/12148/bpt6k9693599j?rk=42918;4"	1925	388	388	Librairie de France	Paris	http://catalogue.bnf.fr/ark:/12148/cb336458571/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"	Montfort, Eugène (1877-1936)		
T55A72BF	Faguet, Émile (1847-1916)	Propos littéraires : 2e série. La révolution littéraire de 1660, La Rochefoucauld, l'alexandrinisme, l'encyclopédie... etc.	http://obvil.paris-sorbonne.fr/corpus/critique/faguet_propos-litteraires-02/	1904	389	389	Société française d'imprimerie et de librairie	Paris	http://catalogue.bnf.fr/ark:/12148/cb32089758q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Sciences; etat_DONE; etat_NUM-Done; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
